ID Producto,ID Tienda,Fecha de Venta,Cantidad Vendida,Precio Unitario,Categoría de Producto,Ubicación de Tienda,Promoción o Descuento,Estacionalidad,Método de Pago,Nivel de Inventario
Producto_36,Tienda_6,2022-03-25,88,19.81,Alimentos,Zona Sur,1,0,Efectivo,200
Producto_16,Tienda_6,2023-11-13,88,177.83,Deportes,Zona Este,1,0,Efectivo,200
Producto_43,Tienda_7,2023-06-26,98,175.67,Electrónica,Zona Este,0,1,Tarjeta,30
Producto_22,Tienda_9,2022-09-19,90,341.55,Electrónica,Zona Sur,1,0,Crédito,5
Producto_42,Tienda_10,2022-07-23,39,90.44,Electrónica,Zona Este,1,0,Crédito,300
Producto_17,Tienda_6,2022-03-08,91,396.76,Juguetes,Zona Este,0,0,Efectivo,300
Producto_5,Tienda_5,2023-04-23,2,242.03,Ropa,Zona Este,1,1,Efectivo,30
Producto_35,Tienda_1,2023-02-27,1,216.33,Hogar,Zona Sur,0,1,Crédito,10
Producto_25,Tienda_9,2023-10-15,50,24.18,Juguetes,Zona Norte,0,1,Efectivo,20
Producto_41,Tienda_5,2022-10-12,63,464.62,Juguetes,Zona Norte,0,1,Crédito,100
Producto_22,Tienda_3,2023-07-14,78,328.06,Ropa,Zona Oeste,0,0,Efectivo,30
Producto_18,Tienda_3,2022-08-26,12,429.08,Juguetes,Zona Norte,0,0,Crédito,5
Producto_33,Tienda_1,2023-10-10,35,51.49,Juguetes,Zona Oeste,1,1,Efectivo,200
Producto_18,Tienda_4,2022-03-29,56,362.49,Juguetes,Zona Este,1,1,Tarjeta,20
Producto_6,Tienda_10,2022-01-10,17,30.06,Deportes,Zona Sur,1,0,Tarjeta,300
Producto_47,Tienda_8,2022-08-01,6,32.73,Ropa,Zona Oeste,0,1,Tarjeta,5
Producto_38,Tienda_10,2022-01-16,48,269.0,Electrónica,Zona Este,1,1,Crédito,20
Producto_32,Tienda_7,2022-01-13,59,130.96,Deportes,Zona Oeste,1,0,Crédito,500
Producto_31,Tienda_8,2022-04-17,60,153.08,Electrónica,Zona Este,0,1,Tarjeta,20
Producto_8,Tienda_10,2022-01-03,90,182.52,Electrónica,Zona Norte,0,1,Crédito,5
Producto_40,Tienda_3,2022-05-16,38,39.5,Hogar,Zona Oeste,0,0,Tarjeta,30
Producto_1,Tienda_2,2023-05-23,10,245.95,Ropa,Zona Sur,0,0,Efectivo,20
Producto_10,Tienda_2,2022-02-11,96,466.03,Electrónica,Zona Este,0,1,Efectivo,500
Producto_7,Tienda_9,2023-07-19,58,451.16,Electrónica,Zona Norte,0,0,Crédito,50
Producto_5,Tienda_3,2023-12-24,42,494.8,Alimentos,Zona Este,1,1,Tarjeta,5
Producto_41,Tienda_7,2022-04-24,98,294.39,Ropa,Zona Sur,0,0,Tarjeta,5
Producto_13,Tienda_9,2022-01-16,26,265.86,Ropa,Zona Este,0,1,Efectivo,300
Producto_9,Tienda_4,2022-03-12,1,16.43,Electrónica,Zona Sur,1,0,Tarjeta,5
Producto_30,Tienda_4,2023-06-14,83,279.12,Ropa,Zona Sur,1,1,Tarjeta,300
Producto_17,Tienda_7,2022-03-16,46,347.31,Ropa,Zona Norte,0,1,Tarjeta,50
Producto_20,Tienda_1,2023-06-29,37,25.66,Alimentos,Zona Oeste,0,0,Crédito,50
Producto_24,Tienda_5,2023-07-29,14,205.97,Electrónica,Zona Norte,1,1,Efectivo,5
Producto_36,Tienda_2,2023-06-01,82,159.09,Juguetes,Zona Oeste,1,1,Efectivo,20
Producto_11,Tienda_9,2023-12-24,51,256.16,Electrónica,Zona Norte,1,1,Efectivo,300
Producto_12,Tienda_8,2022-10-15,77,177.43,Ropa,Zona Oeste,0,1,Efectivo,100
Producto_22,Tienda_4,2023-05-18,78,149.64,Juguetes,Zona Sur,1,0,Efectivo,500
Producto_13,Tienda_1,2023-06-17,16,493.42,Hogar,Zona Oeste,0,0,Crédito,20
Producto_6,Tienda_8,2022-07-16,23,211.78,Juguetes,Zona Oeste,0,1,Efectivo,200
Producto_8,Tienda_6,2023-06-04,94,448.61,Ropa,Zona Norte,0,1,Tarjeta,100
Producto_27,Tienda_6,2023-02-14,69,248.55,Hogar,Zona Norte,1,1,Tarjeta,200
Producto_41,Tienda_5,2023-10-27,85,250.31,Electrónica,Zona Sur,0,0,Efectivo,30
Producto_21,Tienda_6,2022-06-10,58,287.07,Electrónica,Zona Oeste,1,1,Efectivo,5
Producto_22,Tienda_5,2023-05-01,59,105.59,Juguetes,Zona Sur,1,1,Tarjeta,5
Producto_9,Tienda_2,2023-07-23,80,239.32,Hogar,Zona Sur,1,1,Efectivo,100
Producto_26,Tienda_6,2023-11-03,10,119.94,Juguetes,Zona Este,1,1,Tarjeta,30
Producto_40,Tienda_10,2022-08-04,31,22.39,Alimentos,Zona Este,0,1,Crédito,5
Producto_40,Tienda_7,2022-10-11,67,472.54,Ropa,Zona Este,1,0,Crédito,100
Producto_1,Tienda_1,2023-09-15,34,354.81,Deportes,Zona Oeste,0,0,Efectivo,100
Producto_50,Tienda_10,2023-02-28,92,455.07,Alimentos,Zona Sur,0,0,Efectivo,200
Producto_15,Tienda_9,2022-11-04,5,123.59,Ropa,Zona Norte,0,1,Efectivo,50
Producto_47,Tienda_4,2022-01-04,62,170.32,Alimentos,Zona Norte,1,0,Tarjeta,10
Producto_24,Tienda_4,2023-01-18,11,144.37,Alimentos,Zona Norte,1,0,Efectivo,30
Producto_26,Tienda_7,2022-06-29,53,107.84,Electrónica,Zona Este,0,0,Efectivo,10
Producto_42,Tienda_6,2023-04-13,30,159.3,Ropa,Zona Norte,0,1,Crédito,300
Producto_18,Tienda_8,2022-05-02,38,103.21,Deportes,Zona Este,0,0,Crédito,50
Producto_4,Tienda_10,2022-03-07,57,33.5,Alimentos,Zona Norte,1,0,Tarjeta,50
Producto_48,Tienda_5,2022-12-27,55,290.25,Electrónica,Zona Sur,1,1,Efectivo,30
Producto_43,Tienda_7,2023-05-06,89,467.24,Deportes,Zona Este,1,0,Efectivo,20
Producto_15,Tienda_7,2023-05-21,97,400.58,Hogar,Zona Norte,1,1,Efectivo,20
Producto_7,Tienda_8,2022-12-29,49,94.93,Ropa,Zona Norte,0,0,Crédito,200
Producto_49,Tienda_10,2023-10-17,56,262.15,Alimentos,Zona Norte,1,0,Efectivo,50
Producto_36,Tienda_5,2023-11-05,58,483.29,Electrónica,Zona Sur,0,1,Tarjeta,500
Producto_1,Tienda_1,2023-02-24,10,135.52,Juguetes,Zona Norte,1,1,Crédito,500
Producto_41,Tienda_10,2023-03-12,45,114.02,Deportes,Zona Este,0,1,Tarjeta,200
Producto_32,Tienda_3,2023-05-26,19,401.91,Ropa,Zona Oeste,0,0,Efectivo,20
Producto_30,Tienda_5,2023-03-26,99,208.07,Electrónica,Zona Norte,1,0,Crédito,20
Producto_29,Tienda_6,2023-06-06,89,264.65,Alimentos,Zona Este,1,0,Tarjeta,200
Producto_3,Tienda_4,2022-06-11,100,6.81,Juguetes,Zona Este,0,1,Tarjeta,50
Producto_3,Tienda_10,2023-07-21,44,7.79,Ropa,Zona Sur,0,0,Tarjeta,50
Producto_5,Tienda_3,2023-08-09,27,5.62,Electrónica,Zona Este,1,0,Tarjeta,20
Producto_7,Tienda_3,2022-04-03,34,207.79,Deportes,Zona Sur,1,1,Efectivo,200
Producto_29,Tienda_10,2022-12-09,20,312.29,Electrónica,Zona Oeste,0,0,Efectivo,5
Producto_31,Tienda_8,2022-03-24,40,175.38,Juguetes,Zona Este,0,0,Tarjeta,50
Producto_31,Tienda_2,2022-12-14,5,432.71,Ropa,Zona Este,0,0,Efectivo,100
Producto_29,Tienda_4,2022-04-18,96,11.85,Ropa,Zona Norte,0,1,Efectivo,100
Producto_15,Tienda_9,2023-09-26,24,277.83,Deportes,Zona Oeste,1,0,Crédito,300
Producto_23,Tienda_1,2023-08-10,14,488.18,Electrónica,Zona Oeste,1,0,Efectivo,200
Producto_41,Tienda_6,2022-09-10,9,303.26,Juguetes,Zona Norte,1,0,Crédito,500
Producto_11,Tienda_8,2023-02-19,9,495.42,Deportes,Zona Oeste,1,0,Crédito,200
Producto_46,Tienda_9,2023-04-28,21,255.65,Alimentos,Zona Sur,0,1,Efectivo,100
Producto_44,Tienda_9,2022-06-09,74,295.15,Ropa,Zona Sur,1,0,Tarjeta,200
Producto_26,Tienda_4,2022-12-08,85,292.74,Hogar,Zona Este,1,1,Efectivo,10
Producto_18,Tienda_10,2023-10-28,71,78.51,Ropa,Zona Este,1,1,Crédito,300
Producto_22,Tienda_4,2022-02-21,89,347.83,Ropa,Zona Sur,1,1,Tarjeta,200
Producto_24,Tienda_2,2023-10-20,27,71.5,Hogar,Zona Oeste,0,0,Efectivo,200
Producto_8,Tienda_2,2022-05-13,86,29.86,Alimentos,Zona Oeste,0,1,Efectivo,500
Producto_16,Tienda_2,2022-05-07,8,370.22,Ropa,Zona Oeste,1,1,Efectivo,20
Producto_33,Tienda_9,2023-11-28,38,38.66,Electrónica,Zona Este,1,1,Tarjeta,20
Producto_32,Tienda_8,2022-11-19,54,220.04,Alimentos,Zona Norte,0,1,Tarjeta,100
Producto_48,Tienda_2,2023-11-13,5,319.36,Ropa,Zona Este,1,0,Tarjeta,300
Producto_34,Tienda_7,2022-10-27,20,56.5,Hogar,Zona Norte,1,0,Crédito,500
Producto_11,Tienda_8,2023-10-16,43,129.83,Deportes,Zona Sur,0,1,Crédito,50
Producto_38,Tienda_1,2023-10-06,46,365.41,Ropa,Zona Oeste,0,1,Efectivo,200
Producto_8,Tienda_1,2022-05-07,72,482.53,Ropa,Zona Sur,1,0,Crédito,100
Producto_44,Tienda_1,2022-08-09,85,289.96,Ropa,Zona Norte,0,1,Crédito,100
Producto_7,Tienda_2,2022-11-10,51,388.75,Juguetes,Zona Este,0,0,Tarjeta,10
Producto_13,Tienda_9,2022-04-20,55,368.8,Alimentos,Zona Oeste,0,0,Tarjeta,100
Producto_9,Tienda_8,2023-05-19,76,234.31,Ropa,Zona Sur,1,0,Crédito,200
Producto_12,Tienda_8,2023-09-27,80,445.97,Juguetes,Zona Norte,1,1,Tarjeta,300
Producto_28,Tienda_4,2022-06-09,80,191.96,Alimentos,Zona Este,1,1,Efectivo,50
Producto_38,Tienda_10,2022-06-19,90,73.45,Alimentos,Zona Norte,0,1,Tarjeta,30
Producto_44,Tienda_5,2023-04-21,28,446.21,Alimentos,Zona Norte,0,1,Efectivo,300
Producto_27,Tienda_4,2022-12-06,67,356.56,Ropa,Zona Sur,0,0,Tarjeta,5
Producto_15,Tienda_6,2022-02-02,65,50.82,Ropa,Zona Oeste,0,0,Crédito,20
Producto_48,Tienda_3,2022-11-23,99,99.06,Deportes,Zona Este,0,0,Tarjeta,200
Producto_2,Tienda_9,2023-06-22,88,251.25,Alimentos,Zona Sur,0,0,Tarjeta,100
Producto_36,Tienda_9,2022-04-22,17,453.64,Deportes,Zona Norte,0,0,Efectivo,50
Producto_42,Tienda_2,2022-10-16,44,140.41,Alimentos,Zona Este,1,0,Efectivo,200
Producto_31,Tienda_7,2022-01-28,97,179.77,Juguetes,Zona Sur,1,1,Crédito,20
Producto_50,Tienda_8,2023-09-14,49,487.6,Deportes,Zona Norte,1,1,Crédito,20
Producto_9,Tienda_7,2023-02-28,39,478.93,Deportes,Zona Sur,0,0,Crédito,200
Producto_13,Tienda_9,2022-07-17,34,303.71,Juguetes,Zona Este,1,1,Efectivo,30
Producto_30,Tienda_7,2023-05-17,8,331.96,Juguetes,Zona Oeste,0,1,Tarjeta,500
Producto_25,Tienda_6,2022-05-25,86,170.09,Ropa,Zona Oeste,1,0,Efectivo,10
Producto_7,Tienda_2,2022-09-18,10,28.94,Juguetes,Zona Este,0,0,Efectivo,100
Producto_2,Tienda_8,2023-11-04,43,375.3,Ropa,Zona Sur,1,1,Crédito,500
Producto_32,Tienda_9,2022-05-08,100,364.97,Ropa,Zona Sur,1,1,Crédito,300
Producto_24,Tienda_9,2023-03-13,45,460.5,Hogar,Zona Sur,0,1,Crédito,5
Producto_18,Tienda_5,2022-05-31,94,480.63,Electrónica,Zona Sur,1,1,Crédito,100
Producto_33,Tienda_4,2023-06-20,68,261.9,Electrónica,Zona Oeste,0,1,Efectivo,500
Producto_19,Tienda_6,2023-09-18,27,327.89,Juguetes,Zona Sur,1,0,Tarjeta,20
Producto_6,Tienda_8,2022-05-31,81,7.3,Ropa,Zona Sur,0,1,Crédito,10
Producto_30,Tienda_5,2022-04-26,65,237.66,Hogar,Zona Este,0,1,Tarjeta,5
Producto_17,Tienda_10,2023-09-22,23,497.09,Alimentos,Zona Sur,1,0,Crédito,10
Producto_7,Tienda_8,2022-06-03,23,496.58,Juguetes,Zona Este,1,1,Tarjeta,10
Producto_35,Tienda_9,2023-02-14,85,177.39,Ropa,Zona Norte,1,1,Efectivo,500
Producto_8,Tienda_6,2022-11-14,64,381.04,Alimentos,Zona Sur,1,1,Crédito,50
Producto_22,Tienda_1,2023-02-19,27,165.68,Alimentos,Zona Este,0,0,Tarjeta,20
Producto_9,Tienda_5,2023-03-08,16,388.31,Electrónica,Zona Norte,0,0,Tarjeta,500
Producto_20,Tienda_7,2022-08-21,75,23.69,Juguetes,Zona Este,1,1,Efectivo,5
Producto_44,Tienda_3,2023-08-22,78,384.18,Hogar,Zona Norte,1,1,Tarjeta,100
Producto_15,Tienda_3,2023-12-05,65,494.12,Ropa,Zona Sur,1,0,Crédito,100
Producto_34,Tienda_3,2023-08-11,42,404.9,Juguetes,Zona Oeste,1,0,Tarjeta,50
Producto_35,Tienda_7,2022-01-01,33,193.5,Deportes,Zona Oeste,1,0,Crédito,50
Producto_22,Tienda_10,2022-01-27,45,208.4,Alimentos,Zona Sur,1,1,Crédito,500
Producto_8,Tienda_8,2023-01-01,37,175.6,Hogar,Zona Sur,1,1,Crédito,300
Producto_21,Tienda_8,2022-03-20,56,466.58,Hogar,Zona Oeste,1,1,Crédito,300
Producto_49,Tienda_3,2022-10-26,25,315.46,Alimentos,Zona Sur,1,1,Crédito,500
Producto_45,Tienda_1,2023-02-14,66,329.38,Ropa,Zona Norte,1,1,Efectivo,5
Producto_7,Tienda_6,2023-07-03,99,164.67,Alimentos,Zona Sur,1,0,Tarjeta,500
Producto_18,Tienda_4,2022-03-19,44,125.91,Ropa,Zona Este,1,0,Tarjeta,50
Producto_42,Tienda_7,2023-06-15,23,353.25,Hogar,Zona Este,1,0,Crédito,20
Producto_6,Tienda_1,2023-07-14,82,87.51,Deportes,Zona Oeste,0,0,Efectivo,30
Producto_42,Tienda_6,2023-06-01,77,376.04,Alimentos,Zona Este,0,0,Crédito,20
Producto_21,Tienda_9,2022-03-10,46,267.34,Juguetes,Zona Sur,1,0,Efectivo,5
Producto_8,Tienda_4,2022-09-07,74,491.24,Electrónica,Zona Este,1,1,Tarjeta,50
Producto_9,Tienda_3,2023-09-22,74,240.59,Deportes,Zona Este,0,1,Crédito,30
Producto_12,Tienda_8,2023-09-20,64,153.05,Ropa,Zona Este,1,1,Tarjeta,200
Producto_23,Tienda_5,2023-12-11,6,250.18,Ropa,Zona Este,0,1,Efectivo,5
Producto_14,Tienda_10,2023-06-28,69,329.37,Juguetes,Zona Norte,0,0,Efectivo,30
Producto_14,Tienda_8,2023-09-05,90,214.92,Deportes,Zona Sur,0,0,Efectivo,20
Producto_41,Tienda_3,2022-12-04,2,343.25,Deportes,Zona Este,1,0,Tarjeta,5
Producto_42,Tienda_8,2022-08-29,86,444.09,Juguetes,Zona Este,0,0,Tarjeta,30
Producto_23,Tienda_7,2023-09-30,92,172.54,Alimentos,Zona Oeste,0,1,Tarjeta,20
Producto_4,Tienda_10,2022-02-05,20,158.94,Juguetes,Zona Norte,1,1,Efectivo,300
Producto_8,Tienda_1,2022-12-03,43,342.01,Alimentos,Zona Sur,1,1,Efectivo,5
Producto_31,Tienda_3,2022-07-11,92,6.18,Electrónica,Zona Sur,0,0,Tarjeta,500
Producto_27,Tienda_10,2023-11-10,87,454.24,Alimentos,Zona Oeste,1,1,Tarjeta,30
Producto_9,Tienda_10,2022-01-01,87,396.38,Electrónica,Zona Sur,0,1,Crédito,200
Producto_37,Tienda_3,2023-06-28,51,311.91,Ropa,Zona Sur,1,1,Efectivo,500
Producto_48,Tienda_6,2023-07-24,95,226.11,Ropa,Zona Este,0,0,Efectivo,500
Producto_49,Tienda_5,2022-08-04,82,173.06,Hogar,Zona Oeste,1,1,Crédito,5
Producto_5,Tienda_5,2022-02-05,22,487.9,Alimentos,Zona Este,0,0,Tarjeta,100
Producto_50,Tienda_3,2023-01-08,34,115.71,Ropa,Zona Sur,1,1,Tarjeta,50
Producto_28,Tienda_6,2023-07-15,36,469.38,Juguetes,Zona Norte,1,0,Crédito,300
Producto_21,Tienda_8,2023-03-25,98,485.65,Juguetes,Zona Oeste,1,0,Efectivo,100
Producto_2,Tienda_3,2023-01-16,81,72.29,Electrónica,Zona Oeste,0,0,Efectivo,100
Producto_41,Tienda_5,2023-11-01,8,139.86,Juguetes,Zona Norte,0,0,Tarjeta,30
Producto_38,Tienda_4,2023-09-23,48,84.42,Juguetes,Zona Sur,1,0,Efectivo,500
Producto_44,Tienda_3,2022-10-16,47,62.7,Ropa,Zona Este,0,0,Tarjeta,20
Producto_45,Tienda_9,2022-08-19,87,11.61,Deportes,Zona Sur,1,1,Tarjeta,30
Producto_20,Tienda_6,2023-06-27,46,10.96,Alimentos,Zona Norte,1,1,Tarjeta,10
Producto_5,Tienda_3,2022-08-12,76,341.07,Deportes,Zona Este,1,0,Efectivo,5
Producto_41,Tienda_6,2022-04-30,31,65.08,Ropa,Zona Norte,1,1,Efectivo,5
Producto_23,Tienda_8,2023-02-22,99,324.16,Alimentos,Zona Oeste,1,1,Tarjeta,300
Producto_47,Tienda_5,2023-11-12,80,323.67,Deportes,Zona Sur,0,1,Efectivo,20
Producto_6,Tienda_3,2023-08-19,93,284.19,Juguetes,Zona Este,1,0,Crédito,100
Producto_44,Tienda_5,2022-04-13,36,9.57,Juguetes,Zona Oeste,1,1,Tarjeta,10
Producto_37,Tienda_3,2022-01-03,77,496.48,Alimentos,Zona Sur,0,1,Tarjeta,500
Producto_35,Tienda_5,2022-11-15,40,403.17,Electrónica,Zona Sur,1,1,Crédito,20
Producto_12,Tienda_1,2022-05-14,78,46.29,Deportes,Zona Este,1,1,Tarjeta,200
Producto_1,Tienda_10,2023-01-24,94,82.56,Electrónica,Zona Este,0,0,Crédito,200
Producto_44,Tienda_2,2023-06-24,52,414.69,Electrónica,Zona Sur,0,0,Tarjeta,50
Producto_17,Tienda_10,2023-09-16,41,350.21,Ropa,Zona Este,1,1,Tarjeta,100
Producto_21,Tienda_10,2022-06-20,77,262.96,Hogar,Zona Sur,0,0,Efectivo,200
Producto_17,Tienda_4,2022-10-09,76,139.62,Hogar,Zona Este,1,1,Tarjeta,5
Producto_48,Tienda_3,2023-04-01,64,393.4,Ropa,Zona Este,0,1,Tarjeta,500
Producto_5,Tienda_9,2022-04-11,57,298.62,Deportes,Zona Norte,0,1,Efectivo,100
Producto_26,Tienda_7,2023-10-19,71,227.26,Hogar,Zona Norte,1,1,Efectivo,30
Producto_23,Tienda_8,2022-10-24,73,226.9,Alimentos,Zona Este,1,1,Crédito,10
Producto_19,Tienda_6,2023-09-12,30,489.26,Juguetes,Zona Sur,1,1,Tarjeta,20
Producto_43,Tienda_7,2023-05-05,68,32.7,Juguetes,Zona Oeste,1,0,Crédito,200
Producto_20,Tienda_10,2023-04-23,64,348.87,Electrónica,Zona Este,1,0,Efectivo,50
Producto_31,Tienda_6,2023-10-22,41,232.05,Electrónica,Zona Norte,0,1,Tarjeta,30
Producto_29,Tienda_4,2022-10-26,83,487.65,Alimentos,Zona Norte,0,0,Tarjeta,100
Producto_21,Tienda_7,2022-05-14,80,217.33,Alimentos,Zona Sur,0,0,Efectivo,5
Producto_43,Tienda_4,2023-04-01,49,87.05,Deportes,Zona Este,0,0,Efectivo,100
Producto_19,Tienda_8,2023-01-17,13,491.83,Hogar,Zona Oeste,1,1,Crédito,500
Producto_20,Tienda_2,2023-06-08,54,430.61,Ropa,Zona Este,1,1,Efectivo,10
Producto_42,Tienda_5,2023-10-04,47,339.8,Electrónica,Zona Oeste,0,1,Crédito,30
Producto_17,Tienda_5,2022-08-26,35,377.11,Deportes,Zona Sur,1,1,Tarjeta,50
Producto_38,Tienda_9,2022-08-31,3,347.29,Ropa,Zona Oeste,0,1,Crédito,300
Producto_40,Tienda_10,2023-05-16,61,9.0,Ropa,Zona Oeste,0,1,Efectivo,100
Producto_45,Tienda_1,2022-07-10,53,160.09,Juguetes,Zona Este,0,0,Tarjeta,300
Producto_29,Tienda_3,2022-03-19,59,281.39,Electrónica,Zona Oeste,1,0,Efectivo,30
Producto_26,Tienda_5,2023-02-19,52,450.01,Electrónica,Zona Sur,0,1,Crédito,300
Producto_25,Tienda_2,2023-10-06,46,206.57,Alimentos,Zona Norte,0,0,Crédito,200
Producto_37,Tienda_5,2022-07-26,54,431.63,Ropa,Zona Sur,1,1,Crédito,200
Producto_2,Tienda_3,2023-06-10,1,136.27,Juguetes,Zona Oeste,1,1,Tarjeta,30
Producto_48,Tienda_5,2023-03-27,70,196.74,Juguetes,Zona Norte,1,1,Crédito,30
Producto_11,Tienda_5,2022-03-18,7,470.77,Juguetes,Zona Sur,1,0,Tarjeta,5
Producto_30,Tienda_2,2023-12-08,99,267.26,Juguetes,Zona Norte,0,0,Efectivo,10
Producto_41,Tienda_8,2022-11-10,53,334.93,Hogar,Zona Oeste,0,0,Efectivo,30
Producto_3,Tienda_8,2023-09-24,83,242.54,Electrónica,Zona Oeste,1,0,Tarjeta,10
Producto_4,Tienda_3,2023-03-18,72,154.57,Ropa,Zona Este,0,0,Efectivo,500
Producto_11,Tienda_4,2023-11-06,91,490.47,Hogar,Zona Este,0,1,Tarjeta,100
Producto_34,Tienda_10,2022-01-14,13,57.66,Hogar,Zona Este,0,1,Tarjeta,20
Producto_20,Tienda_2,2023-08-17,5,306.14,Ropa,Zona Este,1,1,Crédito,100
Producto_17,Tienda_9,2023-06-10,52,384.63,Electrónica,Zona Norte,1,1,Tarjeta,50
Producto_6,Tienda_7,2022-02-07,44,35.09,Hogar,Zona Norte,0,1,Tarjeta,500
Producto_7,Tienda_5,2023-07-16,64,484.64,Ropa,Zona Este,0,1,Efectivo,50
Producto_29,Tienda_10,2022-04-20,95,292.07,Ropa,Zona Sur,1,1,Tarjeta,5
Producto_14,Tienda_9,2022-04-18,4,177.29,Hogar,Zona Oeste,1,1,Crédito,100
Producto_11,Tienda_2,2023-05-02,60,412.84,Alimentos,Zona Oeste,1,0,Efectivo,10
Producto_44,Tienda_2,2022-02-10,98,110.63,Ropa,Zona Sur,1,1,Crédito,20
Producto_49,Tienda_10,2022-08-16,53,280.99,Alimentos,Zona Norte,0,1,Crédito,50
Producto_46,Tienda_9,2023-07-04,55,340.38,Ropa,Zona Oeste,1,1,Tarjeta,200
Producto_7,Tienda_3,2023-04-04,66,247.52,Alimentos,Zona Sur,1,0,Crédito,10
Producto_16,Tienda_9,2022-06-04,59,34.89,Electrónica,Zona Oeste,1,0,Crédito,10
Producto_45,Tienda_9,2023-06-24,7,304.34,Electrónica,Zona Este,1,1,Crédito,5
Producto_35,Tienda_10,2022-02-06,83,31.41,Alimentos,Zona Oeste,1,0,Efectivo,50
Producto_1,Tienda_4,2023-04-30,17,33.59,Juguetes,Zona Sur,0,0,Efectivo,30
Producto_23,Tienda_3,2023-04-27,84,97.22,Ropa,Zona Este,1,0,Efectivo,500
Producto_9,Tienda_1,2023-10-15,94,453.21,Deportes,Zona Oeste,0,0,Crédito,100
Producto_27,Tienda_10,2023-09-25,18,449.35,Juguetes,Zona Oeste,0,1,Crédito,50
Producto_30,Tienda_2,2022-01-18,46,15.53,Deportes,Zona Sur,0,1,Crédito,20
Producto_7,Tienda_1,2023-12-24,1,399.54,Hogar,Zona Sur,0,1,Tarjeta,50
Producto_29,Tienda_5,2022-09-04,79,75.12,Alimentos,Zona Sur,0,0,Efectivo,30
Producto_38,Tienda_8,2023-02-09,38,167.85,Hogar,Zona Norte,1,0,Tarjeta,30
Producto_22,Tienda_8,2023-10-19,42,157.94,Alimentos,Zona Oeste,1,1,Crédito,50
Producto_7,Tienda_4,2023-07-16,83,346.54,Deportes,Zona Norte,0,1,Crédito,100
Producto_47,Tienda_1,2022-02-19,43,26.74,Electrónica,Zona Este,1,1,Efectivo,500
Producto_4,Tienda_10,2023-03-31,63,290.42,Ropa,Zona Norte,1,0,Crédito,10
Producto_29,Tienda_1,2023-04-14,68,455.13,Ropa,Zona Este,1,1,Crédito,30
Producto_17,Tienda_1,2022-04-25,62,159.25,Deportes,Zona Norte,1,0,Tarjeta,200
Producto_26,Tienda_6,2023-02-15,75,143.07,Ropa,Zona Oeste,0,1,Crédito,500
Producto_41,Tienda_3,2023-11-17,25,499.55,Ropa,Zona Oeste,1,1,Efectivo,50
Producto_8,Tienda_4,2022-06-22,12,10.01,Deportes,Zona Sur,0,1,Crédito,100
Producto_34,Tienda_8,2022-05-26,63,394.18,Alimentos,Zona Oeste,0,0,Tarjeta,500
Producto_42,Tienda_7,2023-05-06,81,483.08,Ropa,Zona Este,1,1,Efectivo,20
Producto_16,Tienda_6,2023-02-24,21,331.4,Hogar,Zona Norte,0,1,Tarjeta,5
Producto_3,Tienda_6,2022-10-12,7,221.78,Juguetes,Zona Este,1,0,Crédito,200
Producto_33,Tienda_3,2023-11-03,14,105.51,Electrónica,Zona Oeste,1,0,Crédito,100
Producto_26,Tienda_1,2023-05-27,8,396.9,Electrónica,Zona Este,0,1,Crédito,30
Producto_25,Tienda_10,2023-03-10,67,166.57,Hogar,Zona Sur,0,0,Crédito,20
Producto_35,Tienda_4,2023-03-01,60,70.05,Hogar,Zona Sur,0,1,Crédito,50
Producto_41,Tienda_1,2022-08-03,90,210.86,Deportes,Zona Norte,0,1,Tarjeta,30
Producto_46,Tienda_7,2023-06-19,89,440.21,Deportes,Zona Oeste,0,1,Efectivo,300
Producto_30,Tienda_10,2022-01-21,75,14.66,Juguetes,Zona Este,1,1,Tarjeta,10
Producto_48,Tienda_8,2023-12-11,34,137.47,Alimentos,Zona Sur,0,0,Efectivo,200
Producto_4,Tienda_1,2023-07-12,89,108.9,Alimentos,Zona Sur,1,1,Efectivo,500
Producto_26,Tienda_4,2023-04-06,90,437.16,Alimentos,Zona Este,1,0,Crédito,30
Producto_47,Tienda_1,2023-10-12,89,163.24,Electrónica,Zona Este,1,1,Efectivo,100
Producto_50,Tienda_8,2023-04-27,38,254.9,Juguetes,Zona Oeste,1,1,Efectivo,100
Producto_1,Tienda_1,2023-07-24,61,356.0,Electrónica,Zona Oeste,0,0,Tarjeta,10
Producto_26,Tienda_10,2023-09-30,31,453.82,Electrónica,Zona Este,0,0,Efectivo,500
Producto_1,Tienda_6,2023-12-11,20,327.83,Juguetes,Zona Sur,0,0,Efectivo,30
Producto_5,Tienda_5,2022-07-22,61,227.31,Hogar,Zona Sur,1,1,Tarjeta,10
Producto_31,Tienda_1,2023-02-23,100,50.47,Hogar,Zona Este,0,0,Crédito,100
Producto_6,Tienda_2,2023-03-14,77,459.02,Hogar,Zona Sur,1,0,Tarjeta,200
Producto_36,Tienda_10,2023-08-30,71,493.13,Deportes,Zona Norte,1,0,Efectivo,5
Producto_16,Tienda_1,2023-09-08,13,471.38,Electrónica,Zona Sur,1,0,Tarjeta,200
Producto_6,Tienda_1,2023-04-26,70,248.95,Deportes,Zona Oeste,1,0,Tarjeta,300
Producto_31,Tienda_10,2023-09-21,60,282.01,Ropa,Zona Oeste,0,1,Tarjeta,200
Producto_48,Tienda_3,2022-11-12,12,392.42,Deportes,Zona Norte,1,1,Tarjeta,200
